Date,Close,High,Low,Open,Volume
2019-04-18,48.66694641113281,48.73617572376677,48.34705271069138,48.490286901803195,96783200
2019-04-22,48.82688903808594,48.92476809462779,48.304075725428234,48.42105340100428,77758000
2019-04-23,49.531124114990234,49.59558148633317,48.67648020387931,48.803005342970884,93292000
2019-04-24,49.454742431640625,49.7698605357806,49.428482286071535,49.50248715739649,70162400
2019-04-25,49.00593948364258,49.59798216323231,48.96774224168466,49.37596752439472,74172800
2019-04-26,48.77199172973633,48.93910012357154,48.25156428300405,48.915225934728035,74596400
2019-04-29,48.84600067138672,49.170669996093025,48.66695516826244,48.795866327728284,88818800
2019-04-30,47.90540313720703,48.557127595690886,47.53298916093055,48.47596119423354,186139600
2019-05-01,50.25687026977539,51.400372389710334,49.948910024794905,50.10408494939952,259309200
2019-05-02,49.9298210144043,50.7653666928656,49.68632175370386,50.09454345955994,127985200
2019-05-03,50.55050277709961,50.57198735857998,50.18763628266637,50.34519716556769,83569600
2019-05-06,49.76986312866211,49.85580509657565,48.581002274765794,48.76959522626785,129772400
2019-05-07,48.42821502685547,49.51681081520747,47.943598951274986,49.149172415442294,155054800
2019-05-08,48.43777084350586,49.02026607598343,48.1632358878382,48.19904352807667,105358000
2019-05-09,47.91735076904297,48.14652696976291,46.94811837589107,47.8409562736763,139634400
2019-05-10,47.25352096557617,47.653734057428736,46.19668210151915,47.311037473459045,164834800
2019-05-13,44.507171630859375,45.408241627342775,43.81938698504411,44.98406973256331,229722400
2019-05-14,45.21173095703125,45.46096182598622,44.43287946356092,44.67252607693641,146118800
2019-05-15,45.75332260131836,45.952229692771006,44.5790558736812,44.63896751604465,106178800
2019-05-16,45.552032470703125,46.12478777769744,45.25486932916094,45.51129298187126,132125600
2019-05-17,45.293212890625,45.748540023134815,44.75640312513268,44.79714261326525,131516400
2019-05-20,43.876895904541016,44.17885296626385,43.203489531519445,43.979945845884885,154449200
2019-05-21,44.718055725097656,45.05355949267553,44.262725004279886,44.38734225654459,113459200
2019-05-22,43.802608489990234,44.5047749813333,43.7474907918009,44.25314530140876,118994400
2019-05-23,43.05491638183594,43.265802939260645,42.611568633482584,43.08846676529334,146118800
2019-05-24,42.889549255371094,43.64922848473397,42.80567148862793,43.184313528603276,94858800
2019-05-28,42.71222686767578,43.277793180269335,42.63554183136246,42.8775836623965,111792800
2019-05-29,42.508522033691406,42.980626205477755,42.17780850142833,42.278459651091545,113924800
2019-05-30,42.729007720947266,42.95187739870238,42.33838242632706,42.64512991251472,84873600
2019-05-31,41.95493698120117,42.65470469718947,41.935764812126756,42.23292429098691,108174400
2019-06-03,41.53075408935547,42.637920146638415,40.80462522623916,42.081941968554716,161584400
2019-06-04,43.050113677978516,43.095647115572724,41.823124296022876,42.04359872204823,123872000
2019-06-05,43.74509811401367,44.332235335001265,43.40959426492165,44.162084603643216,119093600
2019-06-06,44.38735580444336,44.44726747099112,43.651638784012235,43.87451208506323,90105200
2019-06-07,45.56880187988281,45.99297740766236,44.51915220426031,44.69648835711677,122737600
2019-06-10,46.15114974975586,46.8197622574143,45.92108736949208,45.96662081555493,104883600
2019-06-11,46.68556213378906,46.970742225231355,46.39559174230331,46.69754519733289,107731600
2019-06-12,46.53697967529297,46.963550384251995,46.34526163990616,46.47946316766171,73012800
2019-06-13,46.52739334106445,47.16006031960597,46.395590615436326,46.65919972341008,86698400
2019-06-14,46.18949508666992,46.393192538300454,45.604756695226875,45.90431499766962,75046000
2019-06-17,46.46508026123047,46.72150388470995,46.05288780663783,46.22782880502471,58676400
2019-06-18,47.55786895751953,47.99881784169886,46.78141628249008,46.982718557000155,106204000
2019-06-19,47.41887283325195,47.90056485236439,47.284671318756736,47.8526326057158,84496800
2019-06-20,47.7999267578125,48.07551896764703,47.45723011570515,48.01800245000662,86056000
2019-06-21,47.636962890625,48.133033233178,47.48598432433185,47.6417568477169,191202400
2019-06-24,47.58903121948242,47.967673357520425,47.49077521738597,47.57944330591722,72881600
2019-06-25,46.86769485473633,47.751987879310825,46.80059043176467,47.55308073051549,84281200
2019-06-26,47.88139724731445,48.16657732114802,47.29426373709572,47.394914882557444,104270000
2019-06-27,47.86702346801758,48.30557727889453,47.82628397608489,47.99882620091607,83598800
2019-06-28,47.43086242675781,47.80950455578012,47.22237102064913,47.612992556266285,124442400
2019-07-01,48.300785064697266,49.00534683032315,48.08510087662033,48.689011483830775,109012000
2019-07-02,48.58355712890625,48.679417968727066,48.25524243722315,48.2672254992904,67740800
2019-07-03,48.986175537109375,48.9933646445024,48.57398298189236,48.71537363624573,45448000
2019-07-05,48.94303512573242,49.146736244332814,48.6243046370855,48.73214855676673,69062000
2019-07-08,47.93413162231445,48.26484156563223,47.54830030784515,48.12345089713385,101354400
2019-07-09,48.22649002075195,48.29119197920028,47.64414679769493,47.73760883883773,82312000
2019-07-10,48.70338439941406,48.823207716402926,48.30317495947734,48.37267453109264,71588400
2019-07-11,48.34871292114258,48.98137994767097,48.339128663843894,48.722561119993294,80767200
2019-07-12,48.72016143798828,48.88791335049453,48.45654867782315,48.51646033634091,70380800
2019-07-15,49.177894592285156,49.3360586148412,48.88792051361614,48.90948783623042,67789600
2019-07-16,49.00773620605469,49.393567429544646,48.768089574240236,49.02930352530581,67467200
2019-07-17,48.732139587402344,49.14912234834269,48.71296741980369,48.89989148299427,56430000
2019-07-18,49.285736083984375,49.3384586450495,48.81602699178186,48.88792172566321,74162400
2019-07-19,48.550010681152344,49.48702989725492,48.49489297923967,49.31687917824089,83717200
2019-07-22,49.659576416015625,49.66197156596754,48.79445191010135,48.804036166626496,89111600
2019-07-23,50.04779815673828,50.06457517499835,49.676345172458426,49.95673492968282,73420800
2019-07-24,50.0070686340332,50.12209800817282,49.64759864021876,49.76742197149024,59966400
2019-07-25,49.611656188964844,50.143672105434696,49.54215660474307,50.059794305641,55638400
2019-07-26,49.78419494628906,50.26108942568483,49.640405497764334,49.72188447879348,70475600
2019-07-29,50.24909210205078,50.47915442305768,49.951932689282685,49.95672664466439,86693600
2019-07-30,50.033424377441406,50.36413790530998,49.681143529942474,50.028630420839946,135742800
2019-07-31,51.05431365966797,53.05057041741711,50.63733088652627,51.86432039500686,277125600
2019-08-01,49.94955062866211,52.250159983136925,49.54455085268824,51.26041812620774,216071600
2019-08-02,48.8927116394043,49.47025729958617,48.31995627949175,49.25457677249791,163448400
2019-08-05,46.333282470703125,47.60580559815315,46.15115233297481,47.447641588131205,209572000
2019-08-06,47.21038818359375,47.46681184418083,46.5010325186815,47.04503141655611,143299200
2019-08-07,47.699275970458984,47.82389327418988,46.44832360230189,46.82936096499933,133457600
2019-08-08,48.751304626464844,48.77527074843569,47.78313400034172,47.97724715546842,108038000
2019-08-09,48.34959411621094,48.775377727645775,47.94064392985273,48.42416626271269,98478800
2019-08-12,48.22689437866211,48.604570850192594,47.906952942126594,48.020015091526766,89927600
2019-08-13,50.26923370361328,51.03179951623649,48.226901944089214,48.356804875553316,188874000
2019-08-14,48.7729606628418,49.6606171063461,48.73447063907869,48.87158997225576,146189600
2019-08-15,48.53001022338867,49.34790322459332,48.03205506391868,48.94376889570016,108909600
2019-08-16,49.67505645751953,49.83382507339097,49.03517349339124,49.141019237305535,110481600
2019-08-19,50.60120391845703,51.17372750673664,50.52422385951554,50.66615171375127,97654400
2019-08-20,50.60361099243164,51.32287831702901,50.593990319832756,50.728701759885844,107537200
2019-08-21,51.152069091796875,51.39503047697511,50.90189128621012,51.23626555737707,86141600
2019-08-22,51.10877227783203,51.58507439376936,50.697417947742494,51.28437796466057,89014800
2019-08-23,48.74650955200195,51.01015362415457,48.35199590142177,50.37989128106551,187272000
2019-08-26,49.67265319824219,49.84104248936947,49.32865452365744,49.52110100092201,104174400
2019-08-27,49.112152099609375,50.16819791599971,48.96059990979167,50.00221288345861,103493200
2019-08-28,49.44169998168945,49.48740641753624,48.910070851474735,49.09770509397522,63755200
2019-08-29,50.27885818481445,50.35343399884403,49.71355097691558,50.156175336347125,83962000
2019-08-30,50.213905334472656,50.625256042475115,49.84344523456853,50.55549607776158,84573600
2019-09-03,49.482608795166016,49.79052167700322,49.12658521378133,49.658214500289326,80092000
2019-09-04,50.3221435546875,50.39190350308063,49.87230292351283,50.12969712825744,76752400
2019-09-05,51.30602264404297,51.472007645383236,50.88023551068451,50.99810982178668,95654800
2019-09-06,51.30121994018555,51.5802671339122,51.12080206554331,51.491262157017566,77449200
2019-09-09,51.520137786865234,52.06620368728937,50.77441263010286,51.681310678848824,109237600
2019-09-10,52.12873840332031,52.14798341754074,50.92836046503641,51.445556916245124,127111600
2019-09-11,53.78617858886719,53.81504794626473,52.37651337789359,52.45830560814016,177158400
2019-09-12,53.665889739990234,54.46694543066619,53.61056262735679,54.077244051108906,128906800
2019-09-13,52.62187576293945,53.11261072641425,52.205712927533845,52.922572195870536,159053200
2019-09-16,52.89851760864258,52.95384839785664,52.335614739521375,52.37650901593333,84632400
2019-09-17,53.09096908569336,53.11983844341441,52.71088829943247,52.91295912103472,73274800
2019-09-18,53.588924407958984,53.60816942297296,52.78786855223211,53.17757001208415,101360000
2019-09-19,53.15351867675781,53.82707587682155,53.011587144033754,53.40610079147599,88242400
2019-09-20,52.37651062011719,53.53840217003478,52.3139670785029,53.254546476618714,221652400
2019-09-23,52.61466979980469,52.88409268266555,52.35727184016252,52.66999692668973,76662000
2019-09-24,52.3644905090332,53.521573745889604,52.246619828030084,53.17035861228156,124763200
2019-09-25,53.170352935791016,53.283415103474375,52.234585657096204,52.573772160146284,87613600
2019-09-26,52.89611053466797,53.14869627136216,52.641120547940574,52.92257196747614,75334000
2019-09-27,52.63872528076172,53.15351751274349,52.26826515822796,53.05248026433511,101408000
2019-09-30,53.87758255004883,54.02432255121269,53.112608941660135,53.13907037369331,103909600
2019-10-01,54.0267219543457,54.899945462491516,53.93290482566469,54.1421920131918,139223200
2019-10-02,52.672401428222656,53.7837744184826,52.424624157363944,53.65868365787057,138449200
2019-10-03,53.11982727050781,53.15350512192271,51.75105661191216,52.54489220535052,114426000
2019-10-04,54.6088752746582,54.72434534521525,53.85833816909079,54.279313165976994,138478800
2019-10-07,54.620914459228516,55.31131241342496,54.32743439654604,54.430875895988905,122306000
2019-10-08,53.98102569580078,54.86146578985083,53.96418860317499,54.32262009604962,111820000
2019-10-09,54.61369705200195,54.79651918996035,54.27932271391052,54.61369705200195,74770400
2019-10-10,55.34979248046875,55.433988949262805,54.67863966258363,54.830188167557914,113013600
2019-10-11,56.82200622558594,57.16600118945812,55.88383113476842,56.03778756451031,166795600
2019-10-14,56.74021530151367,57.283876824130715,56.45154744797599,56.506874566173074,96427600
2019-10-15,56.607913970947266,57.16840893665815,56.502068230785376,56.8653082294218,87360000
2019-10-16,56.37937927246094,56.58866649343661,56.09792784143595,56.138822117334186,73903200
2019-10-17,56.59828186035156,56.807565391102926,56.17490262842623,56.55257541786321,67585200
2019-10-18,56.87010955810547,57.15156094772519,56.360125968246784,56.43229383829013,97433600
2019-10-21,57.85639953613281,57.971869612391714,57.089025301514894,57.13713599798401,87247200
2019-10-22,57.72409439086914,58.26294004892027,57.64230217153431,58.01276223205521,82293600
2019-10-23,58.498695373535156,58.513131888167614,58.027205339327395,58.23889683993331,75828800
2019-10-24,58.59491729736328,58.8883973453656,58.169130068603984,58.81863370887046,69275200
2019-10-25,59.316585540771484,59.35266764688448,58.42652477407812,58.49388048589636,73477200
2019-10-28,59.910762786865234,59.958873485830956,59.350264150917546,59.51865343260309,96572800
2019-10-29,58.525150299072266,60.07915117989535,58.351952519479724,59.89151688727669,142839600
2019-10-30,58.5179328918457,59.00867154935717,58.024793654786826,58.87876862858786,124522000
2019-10-31,59.840999603271484,59.93962892278996,57.07459217991583,59.47535535189402,139162000
2019-11-01,61.539329528808594,61.56578729051356,59.93721808993983,60.02862730743966,151125200
2019-11-04,61.94346618652344,62.027662657351385,61.43348620261237,61.902568240845305,103272000
2019-11-05,61.85446548461914,62.109455494173645,61.65961476677508,61.8352168001874,79897600
2019-11-06,61.88092041015625,61.94105969910756,61.43107970339588,61.7678582532789,75864400
2019-11-07,62.595115661621094,62.81709595898497,62.276625072767246,62.428632279414,94940400
2019-11-08,62.766422271728516,62.83880314137399,61.97261103939182,62.41656422082973,69986400
2019-11-11,63.26344299316406,63.328585761203776,62.31762478388764,62.32244771969255,81821200
2019-11-12,63.205535888671875,63.40580187077444,62.95461066850528,63.10661047248142,87388800
2019-11-13,63.81114959716797,63.885945606147736,62.99080128485799,63.00527745670818,102734400
2019-11-14,63.3696403503418,63.9101039797344,63.23934738137583,63.637457014214654,89182800
2019-11-15,64.12242126464844,64.1272442022923,63.45890285706975,63.62055594567041,100206400
2019-11-18,64.44572448730469,64.5253434436311,63.75325383820071,64.13205687234594,86703200
2019-11-19,64.25028228759766,64.66286792796207,64.03313233810385,64.63873851951571,76167200
2019-11-20,63.5023193359375,64.19961290123727,62.829147817543415,64.06932734020269,106234400
2019-11-21,63.217613220214844,63.700171984109126,63.01734720977178,63.62296081470307,121395200
2019-11-22,63.162109375,63.49989899997677,62.935306191816686,63.357545063853046,65325200
2019-11-25,64.26958465576172,64.28647597885696,63.34065760793023,63.38650127732471,84020400
2019-11-26,63.76772689819336,64.46019751348283,63.33583476323734,64.40711575743649,105207600
2019-11-27,64.62425994873047,64.65804259195393,64.01382349032718,64.07896626377921,65235600
2019-11-29,64.48191833496094,64.66287788127046,64.15618967895124,64.3250882008119,46617600
2019-12-02,63.73636245727539,64.72319424644424,63.56505615770284,64.48673780121864,94487200
2019-12-03,62.59994125366211,62.619240365203154,61.83749749069341,62.32487921217893,114430400
2019-12-04,63.1524658203125,63.531276233622215,62.896710253389905,62.990812750806576,67181600
2019-12-05,64.0789794921875,64.15378288001588,63.39133909623157,63.64709466989342,74424400
2019-12-06,65.31674194335938,65.38671502853519,64.49397833560806,64.53741422211255,106075600
2019-12-09,64.40229797363281,65.33845582103804,63.917324043827655,65.14543525447796,128042400
2019-12-10,64.7786865234375,65.16231982994417,64.14652840241263,64.80763886909658,90420400
2019-12-11,65.3311996459961,65.41082594602184,64.78349823349234,64.85829423457072,78756800
2019-12-12,65.4977035522461,65.76311236364234,64.49881066987119,64.60979713163219,137310400
2019-12-13,66.38802337646484,66.4242138126888,65.36982404554227,65.49770182904206,133587600
2019-12-16,67.52445983886719,67.74885531180456,66.82958124406578,66.83440418204032,128186000
2019-12-17,67.65713500976562,67.98527135062471,67.2686714756416,67.45446126454198,114158400
2019-12-18,67.49549865722656,68.01666305761623,67.34590660367515,67.50997483252102,116028400
2019-12-19,67.56307220458984,67.84295726371273,67.30490877668981,67.4376095352995,98369200
2019-12-20,67.42311096191406,68.19761571489019,67.21078392805164,68.09628249807736,275978000
2019-12-23,68.52334594726562,68.58366579405019,67.64750059383174,67.68610617936537,98572000
2019-12-24,68.5884780883789,68.73807747033234,68.26275685689335,68.68981865508782,48478800
2019-12-26,69.94933319091797,69.9662245212816,68.69226919309247,68.72122155185004,93121200
2019-12-27,69.92278289794922,70.92892146203124,69.51743518198342,70.24127354475003,146266000
2019-12-30,70.33773803710938,70.62003805453982,68.81768141074184,69.8407032741633,144114400
2019-12-31,70.8516845703125,70.8589226567842,69.85519960755771,69.9541250315122,100805600
2020-01-02,72.46825408935547,72.52857392672578,71.22325176244068,71.47659213409148,135480400
2020-01-03,71.76371002197266,72.5237384458872,71.5393220101689,71.69615210347494,146322800
2020-01-06,72.33555603027344,72.3741616151194,70.63453932655295,70.88547194642054,118387200
2020-01-07,71.99536895751953,72.60097528872254,71.77580380389517,72.34521969510813,108872000
2020-01-08,73.15348815917969,73.45508735263148,71.6985739444987,71.6985739444987,132079200
2020-01-09,74.70733642578125,74.90035698659045,73.87974991049977,74.13067516689924,170108400
2020-01-10,74.876220703125,75.44082088635776,74.3743628731269,74.94137084294664,140644800
2020-01-13,76.47589874267578,76.50244329938738,75.07406634437707,75.19229822984673,121532000
2020-01-14,75.44322967529297,76.62308929816353,75.32018220682278,76.41317742986432,161954400
2020-01-15,75.11992645263672,76.12364962606802,74.68803427101611,75.24298130114484,121923600
2020-01-16,76.06090545654297,76.17189926714461,75.3008769215495,75.66279597280943,108829200
2020-01-17,76.90298461914062,76.90539240608445,76.00300982033474,76.30943200280402,137816400
2020-01-21,76.3818130493164,76.97294309653658,76.24428203921465,76.53140508279039,110843200
2020-01-22,76.6544418334961,77.20696616699412,76.56033936565174,76.86676144697746,101832400
2020-01-23,77.02362060546875,77.1032395625604,76.15983628507468,76.70754520066748,104472000
2020-01-24,76.80165100097656,78.01287102929439,76.61103819892749,77.26973366124079,146537600
2020-01-27,74.54326629638672,75.22366854186772,73.56125746709372,74.81108286986905,161940000
2020-01-28,76.65206146240234,76.82336779320974,75.32502461892797,75.42395006721497,162234000
2020-01-29,78.25655364990234,79.103446634538,77.54236874294361,78.28309821074268,216229200
2020-01-30,78.1431655883789,78.19624735599628,76.90781612011679,77.33970834921887,126743200
2020-01-31,74.67838287353516,77.85602816826189,74.38402173692818,77.43378925544725,199588400
2020-02-03,74.4732894897461,75.63866557981345,72.91944979414838,73.42130763220082,173788400
2020-02-04,76.93193817138672,77.12255095912198,75.67245940871321,76.07780703357612,136616400
2020-02-05,77.55926513671875,78.35789935199301,76.95606664401838,78.0587078925949,118826800
2020-02-06,78.46646118164062,78.4688763315637,77.27213272836197,77.82948747921107,105425600
2020-02-07,77.39989471435547,78.2149347676415,76.90893545307632,77.96582750464246,117684000
2020-02-10,77.76750946044922,77.76750946044922,75.90525344548281,75.9850613598187,109348800
2020-02-11,77.29830932617188,78.33585640766411,77.08064401597953,78.26330376451229,94323200
2020-02-12,79.13397979736328,79.13881418044723,77.74816513747918,77.74816513747918,113730400
2020-02-13,78.57046508789062,78.89696679324649,78.20285267206994,78.40600748455542,94747600
2020-02-14,78.58981323242188,78.83892050632156,78.08192253766144,78.53901899642953,80113600
2020-02-18,77.15078735351562,77.33217635199567,76.08905353965851,76.27044253813855,152531200
2020-02-19,78.26814270019531,78.49790505143669,77.39263964512776,77.39263964512776,93984000
2020-02-20,77.4651870727539,78.51724467318775,76.95971731481961,78.0287063254119,100566000
2020-02-21,75.71176147460938,77.5014720805536,75.09504186089677,77.05887881173565,129554000
2020-02-24,72.11541748046875,73.56652927707171,69.95084681231108,71.8929178048686,222195200
2020-02-25,69.6727294921875,73.16749427483839,69.20112246255476,72.78537131530702,230673600
2020-02-26,70.77799224853516,72.04288097148186,69.29060380017634,69.29785906555418,198054800
2020-02-27,66.15135955810547,69.16967532004576,66.01592302206369,67.98460193931137,320605600
2020-02-28,66.11265563964844,67.33401260273769,62.0035927413547,62.21884455259078,426510000
2020-03-02,72.26779174804688,72.90386365568166,67.16713422063305,68.26997869246647,341397200
2020-03-03,69.97261047363281,73.52299545653904,69.12128685520182,73.44318755767915,319475600
2020-03-04,73.21827697753906,73.37790019382146,70.89408264604006,71.6946122287109,219178400
2020-03-05,70.84329223632812,72.4467648225109,70.47809334857007,71.47210154193513,187572800
2020-03-06,69.90248107910156,70.33539821217181,68.01603849038064,68.2022618674925,226176800
2020-03-09,64.37374114990234,67.25661245643286,63.60706716882261,63.78845614363864,286744800
2020-03-10,69.01006317138672,69.27610190295883,65.14768563149643,67.02688078666671,285290000
2020-03-11,66.61331939697266,68.01364506509296,65.74990566404036,67.08735480764533,255598800
2020-03-12,60.03492736816406,65.30004700639003,59.979302435498994,61.89960811199781,418474000
2020-03-13,67.22760772705078,67.69922212839465,61.176469024415624,64.06418648557232,370732000
2020-03-16,58.578975677490234,62.65901412516802,58.044481123383505,58.51609179443726,322423600
2020-03-17,61.15469741821289,62.30349073818724,57.65751584296428,59.860787730415886,324056000
2020-03-18,59.65764236450195,60.46301010190362,57.347954640535384,57.98886476183712,300233600
2020-03-19,59.20054244995117,61.149869314864894,58.67572396250281,59.83177642616681,271857200
2020-03-20,55.442161560058594,60.90559811822868,55.14226370959631,59.78098394677199,401693200
2020-03-23,54.26432800292969,55.26317786918558,51.42015002405914,55.16160047962253,336752800
2020-03-24,59.70842742919922,59.904326973466,56.66592859765041,57.1641431646422,287531200
2020-03-25,59.37950897216797,62.45828415286656,59.08444921259577,60.644394003218935,303602000
2020-03-26,62.504234313964844,62.56227643476942,59.58266157820947,59.621358785658394,252087200
2020-03-27,59.916412353515625,61.88266649068296,59.74953389267951,61.128089475112816,204216800
2020-03-30,61.626312255859375,61.798028812791074,60.317891949823974,60.64197645935922,167976400
2020-03-31,61.50054168701172,63.483727291886396,60.946702246706586,61.81737089780695,197002000
2020-04-01,58.26457214355469,60.15343586559381,57.83407583491139,59.6165240756465,176218400
2020-04-02,59.2368049621582,59.290012694130326,57.29473381628088,58.12670523580675,165934000
2020-04-03,58.385498046875,59.423041606914005,57.795378517377415,58.721672212892855,129880000
2020-04-06,63.47890090942383,63.63368236649505,60.31305880719071,60.68067122588063,201820400
2020-04-07,62.74366760253906,65.71119660334946,62.63967300560569,65.49352388136515,202887200
2020-04-08,64.34956359863281,64.66396824725281,63.17900080091498,63.544192303076315,168895200
2020-04-09,64.81389617919922,65.31695232541642,64.0182086458342,64.98561636315253,161834800
2020-04-13,66.0860595703125,66.19489592354667,64.29151446730144,64.89131008954301,131022800
2020-04-14,69.42361450195312,69.71383985781922,67.24694647516952,67.71856083326759,194994800
2020-04-15,68.78997039794922,69.2494877739681,67.87093564591146,68.29901107744294,131154400
2020-04-16,69.33657836914062,69.70177739792024,68.28694115249077,69.50345690674587,157125200
2020-04-17,68.39576721191406,69.39945927697799,66.95916522550222,68.85287119883598,215250000
2020-04-20,66.97607421875,68.12487124671051,66.95672930580358,67.22276798842614,130015200
2020-04-21,64.90581512451172,67.05346190215134,64.19476970811112,66.81886518475746,180991600
2020-04-22,66.77535247802734,67.21068321571147,65.83213095921919,66.17313585465308,116862400
2020-04-23,66.51656341552734,68.14180934991,66.47786620509702,66.7197182347329,124814400
2020-04-24,68.43685150146484,68.44652764676574,66.99299496104605,67.04136830681426,126161200
2020-04-27,68.48523712158203,68.81657319534303,67.70647335185146,68.1538936670834,117087600
2020-04-28,67.37513732910156,69.1285646001926,67.28323975471295,68.94717557214871,112004800
2020-04-29,69.58808898925781,70.05728252965069,68.65937805652075,68.86253288111276,137280800
2020-04-30,71.05613708496094,71.23269175777668,69.73804769719284,70.12742599739215,183064000
2020-05-01,69.91217041015625,72.31375937660403,69.13340655240944,69.23014589148127,240616800
2020-05-04,70.9013442993164,71.02952558414289,69.24707724616884,69.93635703016494,133568000
2020-05-05,71.96549987792969,72.79747157206963,71.21575700020902,71.36086971537097,147751200
2020-05-06,72.70796966552734,73.33919985774601,72.28230777359485,72.66685157702763,142333600
2020-05-07,73.46012878417969,73.80598277550787,73.03205337405477,73.33436839325711,115215200
2020-05-08,75.20858764648438,75.26193940487305,73.79234971555809,74.11973516927421,133838400
2020-05-11,76.39203643798828,76.88674476777591,74.50775467946016,74.71631428574544,145946400
2020-05-12,75.51900482177734,77.52695980197926,75.39775148384071,77.07589353648245,162301200
2020-05-13,74.607177734375,76.61998759486177,73.53044749592581,75.6984577813938,200622400
2020-05-14,75.0655288696289,75.12615554695448,73.12304775988805,73.84572041786713,158929200
2020-05-15,74.6217269897461,74.66780385011373,72.80292692486488,72.8368814117532,166348400
2020-05-18,76.3798828125,76.75334507876426,75.25465594628882,75.94580129206992,135178400
2020-05-19,75.93855285644531,77.24323270759544,75.90702580080492,76.39688667871405,101729600
2020-05-20,77.4154052734375,77.48572687771853,76.75820688327083,76.7970088377273,111504800
2020-05-21,76.8382339477539,77.81796289124716,76.60057476521234,77.27717039456796,102688800
2020-05-22,77.33296203613281,77.41541342276373,76.47448628011443,76.57633494565745,81803200
2020-05-26,76.80915832519531,78.63037881290926,76.75337911371359,78.45092620311642,125522000
2020-05-27,77.14378356933594,77.28928903323622,75.92640290282476,76.66605259401979,112945200
2020-05-28,77.17774963378906,78.43635987423401,76.54238332681012,76.81883708906608,133560800
2020-05-29,77.10256958007812,77.88101390169892,76.74608448687897,77.42025271883264,153532400
2020-06-01,78.05078887939453,78.17204223872224,76.92555415248881,77.05650985276371,80791200
2020-06-02,78.41211700439453,78.43636915500637,77.34266154865261,77.7840255273494,87642800
2020-06-03,78.84378051757812,79.10569190926654,78.15990981793529,78.73222950297175,104491200
2020-06-04,78.16474151611328,78.96501046306783,77.79127922053404,78.66673203409954,87560400
2020-06-05,80.3909683227539,80.45159499569716,78.38544064604918,78.41454026494723,137250400
2020-06-08,80.86627197265625,80.90022645874406,79.37728486968395,80.0878276354404,95654400
2020-06-09,83.41986846923828,83.81272809723069,80.51464324949785,80.5461703012507,147712400
2020-06-10,85.56607055664062,86.03410675203712,83.92915018975505,84.36808676274399,166651600
2020-06-11,81.45800018310547,85.13440269433788,81.35615151209016,84.71001596343379,201662400
2020-06-12,82.1612777709961,84.34383835712818,81.05060019570263,83.5969208795234,200146000
2020-06-15,83.1773681640625,83.82971175950732,80.6528726048748,80.81535534530535,138808800
2020-06-16,85.38176727294922,85.65338103043176,83.59692127094438,85.2314142826488,165428800
2020-06-17,85.26292419433594,86.18687406891311,85.14167085225792,86.12624739787411,114406400
2020-06-18,85.29689025878906,85.71400210817573,84.68819603071728,85.21928633315488,96820400
2020-06-19,84.80945587158203,86.4682010550296,83.70119831369777,86.00259226707146,264476000
2020-06-22,87.02838897705078,87.17146705960882,85.15623672615204,85.20231359689153,135445200
2020-06-23,88.8859634399414,90.30462884351627,87.85288272746979,88.27242190241752,212155600
2020-06-24,87.31696319580078,89.43404938466047,86.94350079967253,88.51494690487205,192623200
2020-06-25,88.47614288330078,88.51494484309887,86.71312185164297,87.47216900112456,137522400
2020-06-26,85.75762939453125,88.59253277701855,85.60969648694928,88.3718508333902,205256800
2020-06-29,87.73406982421875,87.82865098546023,85.18774958467372,85.66548805897895,130646000
2020-06-30,88.46646118164062,88.75262477682146,87.30243171900806,87.32182900307377,140223200
2020-07-01,88.29911041259766,89.08725718249154,88.25061351334215,88.54404454624031,110737200
2020-07-02,88.29911041259766,89.84145686297828,88.18513936902451,89.20609049720933,114041600
2020-07-06,90.6611328125,91.12916897526445,89.6959534658751,89.72748052152446,118655600
2020-07-07,90.37981414794922,91.81787696805416,90.26826314860052,91.03943260618246,112424400
2020-07-08,92.48477172851562,92.51629878115334,91.26981088874352,91.35711714225694,117092000
2020-07-09,92.88249969482422,93.4305598406817,91.83486890517743,93.37720806711494,125642800
2020-07-10,93.04497528076172,93.10318192525366,91.86639619002682,92.47751045180962,90257200
2020-07-13,92.61573791503906,96.9590339515966,92.40233082748179,94.34965940036575,191649200
2020-07-14,94.14836883544922,94.33994377964609,91.0636836420722,91.99732841763048,170989200
2020-07-15,94.79584503173828,96.27270959583294,93.59786162625385,96.02292805019556,153198000
2020-07-16,93.6294174194336,94.48546583387535,93.0304255327924,93.66821938221526,110577600
2020-07-17,93.44026184082031,94.2356835706405,92.96737078589749,94.08048312128706,92186800
2020-07-20,95.40941619873047,95.54764680403545,93.18320630571225,93.527569101271,90318000
2020-07-21,94.09259033203125,96.2751504170526,93.84280875166303,96.19997393951473,103433200
2020-07-22,94.35692596435547,95.0383691628231,93.70700981931506,93.79430867429807,89001600
2020-07-23,90.06212615966797,94.16776220953983,89.25215478910144,94.09015830080247,197004400
2020-07-24,89.83902740478516,90.1833901651154,86.47303332227233,88.26031386604993,185438800
2020-07-27,91.9682388305664,92.06039256097253,90.67810880703217,90.90121082733599,121214000
2020-07-28,90.45744323730469,91.7160538347521,90.4525883659493,91.5390212468066,103625600
2020-07-29,92.19134521484375,92.37565266958501,90.9036352682461,90.94000979201954,90329200
2020-07-30,93.30687713623047,93.41115323756709,90.95698669984957,91.36439616603701,158130000
2020-07-31,103.07503509521484,103.22538804359196,97.8029351589063,99.8011951135409,374336800
